Student ID,Attend Comm,General Tickets,Additional Tickets,Accommodation Tickets,Accommodation Ticket Type
60471813,Y,3,1,4,MOB-7A
60464246,Y,5,7,2,MOB-6A
60516535,Y,7,3,0, 
60567134,Y,7,0,0, 
60464586,Y,7,0,0, 
60675854,Y,4,0,0, 
60472002,Y,7,6,0, 
60478437,Y,7,6,0, 
60468026,Y,7,0,0, 
60468007,Y,7,0,0, 
60464163,Y,3,5,4,MOB-6A
60511336,Y,7,5,0, 
60471859,Y,7,0,0, 
60467887,Y,7,0,0, 
60513476,Y,7,10,0, 
60468510,Y,4,2,0, 
60488552,Y,7,0,0, 
60464280,Y,7,0,0, 
60467275,Y,7,5,0, 
60470133,Y,7,0,0, 
60464317,Y,7,3,0, 
60467989,Y,7,0,0, 
60585212,Y,7,2,0, 
60493043,Y,7,0,0, 
60577163,Y,3,3,0, 
60566448,Y,3,0,0, 
60612882,Y,7,7,0, 
60468563,Y,7,0,0, 
60632725,Y,7,5,0, 
60478461,Y,5,3,2,MOB-7A
60465964,Y,7,5,0, 
60585485,Y,6,0,0, 
60503923,Y,7,5,0, 
60649361,Y,7,0,0, 
60472631,Y,7,7,0, 
60465315,Y,7,0,0, 
60550975,Y,7,5,0, 
60464590,Y,7,2,0, 
60469113,Y,7,5,0, 
60468929,Y,7,7,0, 
60468333,Y,7,5,0, 
60464604,Y,7,0,0, 
60465351,Y,7,3,0, 
60579458,Y,7,7,0, 
60465904,Y,5,5,2,MOB-6A
60621331,Y,7,3,0, 
60491645,Y,7,3,0, 
60468182,Y,7,3,0, 
60664721,Y,7,7,0, 
60464908,Y,7,7,0, 
60465533,Y,7,5,0, 
60468529,Y,5,1,2,MOB-6A
60464214,Y,7,23,0, 
60467487,Y,7,3,0, 
60464354,Y,7,3,0, 
60467660,Y,5,10,2,MOB-6A
60469139,Y,7,0,0, 
60504395,Y,6,0,0, 
60482776,Y,7,10,0, 
60469069,Y,7,3,0, 
60478503,Y,7,5,0, 
60501100,Y,7,0,0, 
60470193,Y,7,4,0, 
60495934,Y,7,0,0, 
60535100,Y,7,10,0, 
60481095,Y,5,0,0, 
60464290,Y,7,7,0, 
60483870,Y,4,0,0, 
60607779,Y,7,0,0, 
60468326,Y,7,2,0, 
60652183,Y,7,0,0, 
60658093,Y,7,0,0, 
60628130,Y,7,5,0, 
60469493,Y,4,0,0, 
60467312,Y,7,9,0, 
60466247,Y,7,5,0, 
60464229,Y,7,4,0, 
60468297,Y,7,0,0, 
60468464,Y,7,15,0, 
60613037,Y,7,0,0, 
60472322,Y,7,0,0, 
60468961,Y,6,0,0, 
60464402,Y,7,2,0, 
60578624,Y,5,0,0, 
60551515,Y,7,7,0, 
60470530,Y,7,8,0, 
60464639,Y,7,0,0, 
60467557,Y,7,4,0, 
60464625,Y,7,5,0, 
60480108,Y,7,3,0, 
60565822,Y,7,0,0, 
60464239,Y,7,2,0, 
60464297,Y,7,10,0, 
60608270,Y,5,0,0, 
60464292,Y,7,2,0, 
60464262,Y,7,5,0, 
60531434,Y,4,0,0, 
60464344,Y,7,4,0, 
60465848,Y,7,7,0, 
60464390,Y,7,35,0, 
60550451,Y,7,2,0, 
60469948,Y,7,2,0, 
60466615,Y,7,3,0, 
60464830,Y,7,5,0, 
60467737,Y,7,7,0, 
60662324,Y,1,0,0, 
60464245,Y,7,0,0, 
60638150,Y,7,14,0, 
60478070,Y,7,0,0, 
60464731,Y,7,10,0, 
60464106,Y,5,4,2,MOB-7A
60465596,Y,7,3,0, 
60480773,Y,4,0,0, 
60577106,Y,7,0,0, 
60468000,Y,7,0,0, 
60464323,Y,7,0,0, 
60464266,Y,7,0,0, 
60468355,Y,7,0,0, 
60478676,Y,7,7,0, 
60465994,Y,7,0,0, 
60465955,Y,7,0,0, 
60512225,Y,3,7,4,MOB-7A
60466134,Y,7,1,0, 
60507800,Y,7,10,0, 
60621716,Y,7,4,0, 
60468263,Y,7,10,0, 
60469923,Y,7,3,0, 
60467438,Y,7,9,0, 
60471994,Y,7,7,0, 
60469874,Y,7,14,0, 
60464213,Y,7,5,0, 
60465975,Y,7,13,0, 
60464898,Y,3,7,0, 
60464300,Y,7,5,0, 
60464742,Y,7,14,0, 
60468716,Y,7,20,0, 
60482076,Y,7,7,0, 
60464425,Y,7,10,0, 
60465996,Y,7,1,0, 
60473031,Y,7,6,0, 
60471569,Y,7,0,0, 
60471444,Y,7,5,0, 
60662932,Y,7,5,0, 
60464273,Y,7,7,0, 
60515689,Y,7,4,0, 
60464252,Y,7,6,0, 
60464591,Y,7,2,0, 
60471086,Y,7,7,0, 
60466519,Y,7,2,0, 
60465914,Y,7,2,0, 
60468078,Y,7,0,0, 
60569612,Y,7,0,0, 
60464281,Y,7,2,0, 
60482659,Y,7,18,0, 
60534787,Y,7,7,0, 
60531207,Y,7,0,0, 
60469215,Y,7,3,0, 
60468861,Y,5,15,2,MOB-7A
60471665,Y,7,5,0, 
60478951,Y,7,7,0, 
60464154,Y,7,5,0, 
60465125,Y,7,23,0, 
60468262,Y,7,8,0, 
60472808,Y,7,5,0, 
60487724,Y,7,10,0, 
60466843,Y,7,3,0, 
60465830,Y,7,0,0, 
60470491,Y,7,3,0, 
60470466,Y,7,0,0, 
60542009,Y,7,7,0, 
60468390,Y,7,20,0, 
60467593,Y,7,7,0, 
60464363,Y,7,3,0, 
60464258,Y,7,35,0, 
60466689,Y,7,5,0, 
60488013,Y,7,2,0, 
60472961,Y,7,0,0, 
60467925,Y,7,0,0, 
60468414,Y,7,3,0, 
60468375,Y,7,3,0, 
60465473,Y,7,0,0, 
60518033,Y,7,2,0, 
60619977,Y,7,0,0, 
60468703,Y,7,0,0, 
60546566,Y,7,5,0, 
60466895,Y,7,0,0, 
60468101,Y,7,0,0, 
60478413,Y,7,1,0, 
60496466,Y,7,3,0, 
60532892,Y,3,0,0, 
60604543,Y,7,10,0, 
60623513,Y,7,0,0, 
60471921,Y,4,0,0, 
60465349,Y,7,0,0, 
60464763,Y,7,0,0, 
60467141,Y,7,3,0, 
60468208,Y,5,0,0, 
60524483,Y,7,0,0, 
60467460,Y,7,10,0, 
60468102,Y,7,10,0, 
60470083,Y,7,20,0, 
60501097,Y,7,10,0, 
60467268,Y,7,3,0, 
60637481,Y,7,3,0, 
60624356,Y,7,0,0, 
60472268,Y,7,5,0, 
60464724,Y,7,8,0, 
60467552,Y,7,15,0, 
60468197,Y,7,10,0, 
60466917,Y,7,0,0, 
60469712,Y,7,2,0, 
60464208,Y,7,2,0, 
60464488,Y,7,3,0, 
60467052,Y,7,1,0, 
60464384,Y,7,3,0, 
60588026,Y,7,0,0, 
60470387,Y,5,0,2,MOB-6A
60468505,Y,7,0,0, 
60465834,Y,7,5,0, 
60468811,Y,3,4,4,MOB-7A
60464227,Y,5,5,2,MOB-7A
60641197,Y,7,0,0, 
60502659,Y,7,7,0, 
60468686,Y,7,2,0, 
60464327,Y,7,7,0, 
60475902,Y,7,2,0, 
60484301,Y,7,0,0, 
60464796,Y,7,20,0, 
60481953,Y,7,4,0, 
60471891,Y,7,5,0, 
60471162,Y,7,0,0, 
60466679,Y,7,2,0, 
60466460,Y,7,6,0, 
60464242,Y,7,3,0, 
60465563,Y,7,0,0, 
60464623,Y,7,10,0, 
60464228,Y,7,8,0, 
60466116,Y,7,10,0, 
60466446,Y,7,5,0, 
60518000,Y,7,4,0, 
60469090,Y,7,10,0, 
60472841,Y,7,0,0, 
60479717,Y,1,7,4,MOB-7A
60478559,Y,6,0,0, 
60464426,Y,7,7,0, 
60464666,Y,7,0,0, 
60465014,Y,7,0,0, 
60464544,Y,7,8,0, 
60464661,Y,7,8,0, 
60464303,Y,7,7,0, 
60471011,Y,7,2,0, 
60494991,Y,7,3,0, 
60627269,Y,7,3,0, 
60647417,Y,5,0,0, 
60612846,Y,5,0,0, 
60469648,Y,7,8,0, 
60469994,Y,7,10,0, 
60464461,Y,7,3,0, 
60492365,Y,7,0,0, 
60469420,Y,7,0,0, 
60467029,Y,3,0,4,MOB-7A
60629642,Y,2,0,0, 
60658188,Y,7,0,0, 
60469913,Y,3,0,4,MOB-6A
60464272,Y,7,3,0, 
60502398,Y,7,0,0, 
60464301,Y,7,0,0, 
60465308,Y,7,3,0, 
60508681,Y,7,0,0, 
60645169,Y,7,4,0, 
60464353,Y,7,5,0, 
60508406,Y,7,0,0, 
60560876,Y,5,0,0, 
60536263,Y,6,0,0, 
60471419,Y,7,0,0, 
60469045,Y,3,0,4,MOB-7A
60464547,Y,3,10,4,MOB-6A
60472109,Y,7,3,0, 
60608682,Y,7,2,0, 
60653623,Y,3,0,0, 
60468751,Y,7,10,0, 
60464779,Y,7,3,0, 
60638762,Y,7,5,0, 
60577554,Y,7,0,0, 
60472685,Y,5,4,2,MOB-7A
60468971,Y,7,3,0, 
60466317,Y,7,2,0, 
60468083,Y,5,7,2,MOB-6A
60469857,Y,7,18,0, 
60465251,Y,7,0,0, 
60469651,Y,7,16,0, 
60591315,Y,7,0,0, 
60464879,Y,7,0,0, 
60464986,Y,7,2,0, 
60491371,Y,7,5,0, 
60468068,Y,7,20,0, 
60468127,Y,7,5,0, 
60522904,Y,7,0,0, 
60468872,Y,7,5,0, 
60495593,Y,3,0,0, 
60471991,Y,7,7,0, 
60565504,Y,7,2,0, 
60512205,Y,7,3,0, 
60464467,Y,7,5,0, 
60467685,Y,7,0,0, 
60534338,Y,7,2,0, 
60476553,Y,7,6,0, 
60470623,Y,7,5,0, 
60466607,Y,7,16,0, 
60543945,Y,7,1,0, 
60545219,Y,5,0,0, 
60553067,Y,7,0,0, 
60477400,Y,7,5,0, 
60469571,Y,5,0,0, 
60536685,Y,7,0,0, 
60620285,Y,7,0,0, 
60496002,Y,5,0,0, 
60470512,Y,7,0,0, 
60467415,Y,3,0,4,MOB-6A
60465196,Y,7,3,0, 
60467147,Y,5,3,2,MOB-7A
60600516,Y,6,0,0, 
60464264,Y,7,13,0, 
60469535,Y,7,0,0, 
60468006,Y,7,5,0, 
60471908,Y,7,0,0, 
60469746,Y,2,0,0, 
60581071,Y,4,0,0, 
60556148,Y,5,0,0, 
60467562,Y,7,0,0, 
60644292,Y,7,1,0, 
60625699,Y,7,3,0, 
60515191,Y,7,14,0, 
60544537,Y,7,10,0, 
60468024,Y,7,10,0, 
60495821,Y,7,0,0, 
60477413,Y,7,0,0, 
60465497,Y,7,5,0, 
60464360,Y,7,6,0, 
60631256,Y,7,4,0, 
60661471,Y,7,0,0, 
60464456,Y,7,3,0, 
60464205,Y,7,5,0, 
60464951,Y,7,10,0, 
60464274,Y,7,3,0, 
60468436,Y,7,6,0, 
60507396,Y,7,1,0, 
60493385,Y,7,7,0, 
60468360,Y,7,15,0, 
60468089,Y,2,0,0, 
60464249,Y,7,5,0, 
60540341,Y,7,4,0, 
60464736,Y,7,4,0, 
60468015,Y,7,2,0, 
60467113,Y,5,0,0, 
60469861,Y,7,5,0, 
60482234,Y,4,0,0, 
60468981,Y,7,0,0, 
60468048,Y,7,13,0, 
60465743,Y,7,0,0, 
60469389,Y,7,0,0, 
60479162,Y,7,4,0, 
60566774,Y,7,3,0, 
60466479,Y,5,6,2,MOB-7A
60631173,Y,6,0,0, 
60469586,Y,5,0,0, 
60522595,Y,7,0,0, 
60464294,Y,7,3,0, 
60506765,Y,6,0,0, 
60468157,Y,4,0,2,MOB-6A
60471511,Y,7,2,0, 
60575927,Y,7,0,0, 
60482121,Y,7,5,0, 
60547683,Y,7,4,0, 
60464797,Y,7,5,0, 
60468717,Y,7,5,0, 
60544904,Y,5,0,2,MOB-7A
60464807,Y,7,0,0, 
60555433,Y,6,0,0, 
60661017,Y,7,0,0, 
60468548,Y,7,3,0, 
60486442,Y,5,0,2,MOB-7A
60661167,Y,5,0,0, 
60464472,Y,7,5,0, 
60466319,Y,7,10,0, 
60464095,Y,5,7,0, 
60466061,Y,7,3,0, 
60468980,Y,7,0,0, 
60467918,Y,7,0,0, 
60603710,Y,7,5,0, 
60483368,Y,7,10,0, 
60464554,Y,7,2,0, 
60468134,Y,7,7,0, 
60467797,Y,7,4,0, 
60478272,Y,7,0,0, 
60464379,Y,7,2,0, 
60490300,Y,2,0,0, 
60596504,Y,4,0,0, 
60478149,Y,5,0,0, 
60468075,Y,7,3,0, 
60546086,Y,7,20,0, 
60464305,Y,7,6,0, 
60466333,Y,7,0,0, 
60469346,Y,7,2,0, 
60491125,Y,7,5,0, 
60466150,Y,7,20,0, 
60642422,Y,5,2,0, 
60464533,Y,7,0,0, 
60468005,Y,7,3,0, 
60465922,Y,5,0,0, 
60469260,Y,7,5,0, 
60468699,Y,7,18,0, 
60464646,Y,7,1,0, 
60678936,Y,7,0,0, 
60476220,Y,7,10,0, 
60549503,Y,5,7,0, 
60468318,Y,7,5,0, 
60466157,Y,7,0,0, 
60469518,Y,3,0,0, 
60477401,Y,7,0,0, 
60468383,Y,7,4,0, 
60620110,Y,7,4,0, 
60494580,Y,7,0,0, 
60662064,Y,7,0,0, 
60465407,Y,7,0,0, 
60472298,Y,4,0,2,MOB-6A
60603308,Y,7,10,0, 
60519044,Y,7,20,0, 
60466030,Y,5,0,0, 
60464325,Y,7,7,0, 
60465885,Y,5,0,2,MOB-7A
60471500,Y,7,0,0, 
60466904,Y,7,0,0, 
60465029,Y,7,30,0, 
60613072,Y,7,4,0, 
60657856,Y,7,5,0, 
60468041,Y,7,3,0, 
60464254,Y,7,9,0, 
60478168,Y,7,0,0, 
60464545,Y,7,6,0, 
60543059,Y,7,10,0, 
60464307,Y,7,2,0, 
60465492,Y,7,3,0, 
60579361,Y,7,0,0, 
60465680,Y,6,0,0, 
60464342,Y,7,0,0, 
60464669,Y,7,4,0, 
60467773,Y,7,0,0, 
60613152,Y,7,7,0, 
60548623,Y,7,3,0, 
60467337,Y,7,7,0, 
60480709,Y,7,0,0, 
60517147,Y,3,0,2,MOB-7A
60464271,Y,7,10,0, 
60536359,Y,7,0,0, 
60493499,Y,3,10,0, 
60504912,Y,5,3,0, 
60636238,Y,6,0,0, 
60566960,Y,5,0,0, 
60468151,Y,3,0,0, 
60475231,Y,5,4,0, 
60471622,Y,7,0,0, 
60464643,Y,7,10,0, 
60468426,Y,7,7,0, 
60470727,Y,7,0,0, 
60471159,Y,7,2,0, 
60465061,Y,7,0,0, 
60491871,Y,7,2,0, 
60464256,Y,7,5,0, 
60532967,Y,6,0,0, 
60553793,Y,7,4,0, 
60502884,Y,7,5,0, 
60505951,Y,7,4,0, 
60464482,Y,7,5,0, 
60473201,Y,7,50,0, 
60569970,Y,1,0,0, 
60478687,Y,5,7,2,MOB-7A
60467169,Y,5,0,0, 
60519695,Y,7,0,0, 
60479011,Y,7,20,0, 
60480161,Y,5,0,0, 
60470076,Y,7,0,0, 
60662171,Y,7,0,0, 
60557781,Y,7,6,0, 
60494364,Y,5,0,0, 
60465158,Y,7,5,0, 
60464963,Y,7,0,0, 
60471782,Y,7,0,0, 
60465790,Y,7,0,0, 
60464347,Y,7,5,0, 
60466818,Y,7,20,0, 
60470745,Y,7,3,0, 
60464755,Y,7,4,0, 
60464636,Y,7,5,0, 
60479369,Y,7,3,0, 
60465764,Y,7,0,0, 
60464263,Y,7,0,0, 
60465583,Y,7,0,0, 
60472232,Y,7,0,0, 
60477074,Y,7,0,0, 
60464464,Y,7,0,0, 
60469933,Y,7,2,0, 
60464255,Y,5,7,0, 
60658733,Y,7,5,0, 
60465977,Y,7,0,0, 
60470376,Y,7,3,0, 
60643300,Y,6,0,0, 
60500945,Y,7,0,0, 
60476422,Y,7,2,0, 
60466181,Y,7,8,0, 
60464815,Y,7,10,0, 
60493267,Y,7,0,0, 
60466153,Y,5,5,2,MOB-6A
60464493,Y,5,0,0, 
60472212,Y,7,4,0, 
60464380,Y,7,7,0, 
60464287,Y,7,10,0, 
60464839,Y,2,0,0, 
60464511,Y,7,10,0, 
60464313,Y,7,24,0, 
60468535,Y,7,9,0, 
60464744,Y,7,9,0, 
60464543,Y,7,10,0, 
60464308,Y,7,7,0, 
60464635,Y,7,4,0, 
60464085,Y,7,0,0, 
60477372,Y,7,0,0, 
60465233,Y,7,10,0, 
60470983,Y,7,0,0, 
60465062,Y,5,0,2,MOB-7A
60469269,Y,7,0,0, 
60523625,Y,7,7,0, 
60540571,Y,7,0,0, 
60496525,Y,4,0,0, 
60564710,Y,7,0,0, 
60567993,Y,7,0,0, 
60477754,Y,7,10,0, 
60468891,Y,7,0,0, 
60468061,Y,4,0,0, 
60477367,Y,7,0,0, 
60466374,Y,5,0,2,MOB-6A
60465078,Y,7,5,0, 
60483075,Y,7,0,0, 
60478261,Y,7,0,0, 
60588286,Y,7,2,0, 
60468407,Y,7,5,0, 
