Student ID,Attend Comm,General Tickets,Additional Tickets,Accommodation Tickets,Accommodation Ticket Type
60468385,Y,7,1,0, 
60517496,Y,7,0,0, 
60464438,Y,3,0,4,MOB-6A
60476746,Y,7,0,0, 
60503341,Y,7,0,0, 
60547482,Y,5,0,0, 
60465581,Y,7,10,0, 
60631230,Y,7,12,0, 
60470374,Y,7,0,0, 
60568905,Y,5,0,0, 
60466027,Y,7,0,0, 
60470797,Y,5,4,2,MOB-7A
60465976,Y,7,7,0, 
60470058,Y,7,3,0, 
60471605,Y,5,3,2,MOB-7A
60466044,Y,7,0,0, 
60464403,Y,7,2,0, 
60466471,Y,6,0,0, 
60468899,Y,7,5,0, 
60548334,Y,7,3,0, 
60472936,Y,7,0,0, 
60467990,Y,7,5,0, 
60620127,Y,5,0,0, 
60467938,Y,7,0,0, 
60464372,Y,7,3,0, 
60476456,Y,7,7,0, 
60493054,Y,7,5,0, 
60481162,Y,7,0,0, 
60603847,Y,5,4,0, 
60641262,Y,7,6,0, 
60563455,Y,5,0,0, 
60565183,Y,7,0,0, 
60464261,Y,5,4,2,MOB-6A
60470783,Y,7,3,0, 
60654682,Y,7,14,0, 
60470281,Y,7,0,0, 
60606076,Y,5,0,0, 
60464073,Y,7,23,0, 
60580228,Y,7,4,0, 
60464257,Y,3,10,4,MOB-6A
60476844,Y,6,0,0, 
60464326,Y,7,3,0, 
60472017,Y,7,3,0, 
60468037,Y,7,10,0, 
60469428,Y,7,4,0, 
60465009,Y,7,7,0, 
60557734,Y,7,2,0, 
60494849,Y,7,0,0, 
60465570,Y,7,10,0, 
60661240,Y,7,2,0, 
60465261,Y,7,0,0, 
60464329,Y,7,1,0, 
60582512,Y,7,2,0, 
60619813,Y,4,0,0, 
60467432,Y,6,0,0, 
60467386,Y,7,7,0, 
60465355,Y,3,5,4,MOB-7A
60522534,Y,7,1,0, 
60464820,Y,3,0,0, 
60468479,Y,7,0,0, 
60558857,Y,7,3,0, 
60632469,Y,1,0,0, 
60468092,Y,7,1,0, 
60651349,Y,7,0,0, 
60465117,Y,7,3,0, 
60467001,Y,7,5,0, 
60469909,Y,7,0,0, 
60596706,Y,7,10,0, 
60613285,Y,7,0,0, 
60560235,Y,7,0,0, 
60554288,Y,7,0,0, 
60467353,Y,7,4,0, 
60631562,Y,7,3,0, 
60470566,Y,7,10,0, 
60477073,Y,7,5,0, 
60476150,Y,7,4,0, 
60617969,Y,7,0,0, 
60612700,Y,7,0,0, 
60662532,Y,7,2,0, 
60642959,Y,7,0,0, 
60662305,Y,1,0,0, 
60473215,Y,7,30,0, 
60465739,Y,7,0,0, 
60544698,Y,7,3,0, 
60465295,Y,7,4,0, 
60465746,Y,3,0,0, 
60468837,Y,7,5,0, 
60476837,Y,7,11,0, 
60466499,Y,7,4,0, 
60470040,Y,7,8,0, 
60464314,Y,7,0,0, 
60474505,Y,7,4,0, 
60464318,Y,7,0,0, 
60552410,Y,7,3,0, 
60465982,Y,7,13,0, 
60465262,Y,3,5,4,MOB-7A
60628313,Y,7,0,0, 
60481092,Y,7,7,0, 
60464432,Y,7,3,0, 
60530927,Y,7,3,0, 
60591405,Y,7,0,0, 
60467410,Y,5,0,0, 
60466463,Y,7,0,0, 
60466037,Y,7,0,0, 
60591390,Y,3,0,0, 
60468649,Y,7,3,0, 
60492576,Y,7,0,0, 
60483658,Y,5,0,2,MOB-7A
60514722,Y,5,0,0, 
60613822,Y,7,0,0, 
60636946,Y,7,0,0, 
60464391,Y,7,5,0, 
60466801,Y,7,0,0, 
60615067,Y,5,0,0, 
60614740,Y,7,0,0, 
60464722,Y,7,0,0, 
60470702,Y,7,6,0, 
60464366,Y,7,8,0, 
60465194,Y,7,18,0, 
60469325,Y,7,4,0, 
60494081,Y,7,0,0, 
60468029,Y,7,7,0, 
60471917,Y,7,4,0, 
60465279,Y,7,3,0, 
60472160,Y,3,0,4,MOB-7A
60504230,Y,7,0,0, 
60467019,Y,7,0,0, 
60464855,Y,7,0,0, 
60483922,Y,3,0,0, 
60476335,Y,7,5,0, 
60470549,Y,2,0,0, 
60483203,Y,7,3,0, 
60470819,Y,7,0,0, 
60465130,Y,7,13,0, 
60617090,Y,7,2,0, 
60469414,Y,7,4,0, 
60467988,Y,6,0,0, 
60643486,Y,4,0,0, 
60483623,Y,4,0,0, 
60466685,Y,3,0,0, 
60480106,Y,7,7,0, 
60483690,Y,7,4,0, 
60564444,Y,7,0,0, 
60469130,Y,7,5,0, 
60517048,Y,7,0,0, 
60515344,Y,7,7,0, 
60465623,Y,7,0,0, 
60641483,Y,7,0,0, 
60599267,Y,7,0,0, 
60620427,Y,7,5,0, 
60472690,Y,7,10,0, 
60492491,Y,7,0,0, 
60471483,Y,7,0,0, 
60464804,Y,7,5,0, 
60465204,Y,7,0,0, 
60464299,Y,7,3,0, 
60464312,Y,7,5,0, 
60464315,Y,7,2,0, 
60482464,Y,7,10,0, 
60626968,Y,5,0,0, 
60469301,Y,7,7,0, 
60469321,Y,6,0,0, 
60545966,Y,7,0,0, 
60470232,Y,7,0,0, 
60472839,Y,7,0,0, 
60476621,Y,3,0,0, 
60464319,Y,7,3,0, 
60468074,Y,7,18,0, 
60467601,Y,7,0,0, 
60526008,Y,7,0,0, 
60465324,Y,3,11,4,MOB-7A
60468694,Y,7,0,0, 
60515379,Y,5,0,2,MOB-7A
60495263,Y,4,0,0, 
60464289,Y,7,10,0, 
60468003,Y,5,0,0, 
60578461,Y,7,25,0, 
60469577,Y,7,5,0, 
60518892,Y,7,5,0, 
60602407,Y,2,0,0, 
60468065,Y,5,0,0, 
60464226,Y,7,5,0, 
60470487,Y,7,1,0, 
60470862,Y,7,6,0, 
60501810,Y,3,0,0, 
60662705,Y,7,0,0, 
60469243,Y,7,0,0, 
60465046,Y,5,0,0, 
60470181,Y,7,0,0, 
60480865,Y,7,0,0, 
60464716,Y,7,10,0,
60554838,Y,7,2,0,
60464276,Y,7,5,0, 
60469071,Y,7,0,0, 
60464350,Y,7,7,0, 
60469033,Y,5,0,0, 
60470619,Y,7,3,0, 
60465555,Y,7,0,0, 
60570891,Y,5,0,0, 
60467026,Y,5,2,2,MOB-7A
60469826,Y,7,0,0, 
60470697,Y,7,0,0, 
60465042,Y,7,2,0, 
60466909,Y,7,7,0, 
60470486,Y,7,8,0, 
60464286,Y,7,2,0, 
60471389,Y,7,2,0, 
60464948,Y,7,5,0, 
60468485,Y,7,0,0, 
60575634,Y,7,0,0, 
60567687,Y,3,7,4,MOB-7A
60467117,Y,7,0,0, 
60467997,Y,7,0,0, 
60477486,Y,7,3,0, 
60484181,Y,5,5,0, 
60468153,Y,7,10,0, 
60468195,Y,7,0,0, 
60465075,Y,7,0,0, 
60526067,Y,7,7,0, 
60481319,Y,7,7,0, 
60464316,Y,7,5,0, 
60469674,Y,2,0,0, 
60589631,Y,7,0,0, 
60466963,Y,7,0,0, 
60466722,Y,7,6,0, 
60464302,Y,7,2,0, 
60479955,Y,7,0,0, 
60565246,Y,5,0,0, 
60635104,Y,6,0,0, 
60504103,Y,7,0,0, 
60552791,Y,5,0,0, 
60511396,Y,7,5,0, 
60482916,Y,3,1,4,MOB-7A
60467009,Y,7,4,0, 
60469542,Y,7,0,0, 
60543431,Y,7,2,0, 
60467006,Y,7,0,0, 
60468618,Y,7,3,0, 
60464990,Y,7,0,0, 
60464259,Y,7,0,0, 
60468918,Y,7,0,0, 
60582018,Y,7,0,0, 
60471595,Y,7,0,0, 
60478950,Y,3,4,4,MOB-7A
60464269,Y,7,0,0, 
60464671,Y,7,0,0, 
60608237,Y,7,0,0, 
60613869,Y,7,0,0, 
60470379,Y,5,0,0, 
60468132,Y,7,7,0, 
60466720,Y,7,0,0, 
60468364,Y,7,0,0, 
60617938,Y,7,0,0, 
60468964,Y,7,0,0, 
60464466,Y,4,0,0, 
60464275,Y,7,5,0, 
60467439,Y,7,2,0, 
60515479,Y,7,2,0, 
60466277,Y,7,7,0, 
60467503,Y,7,0,0, 
60578282,Y,7,3,0, 
60663411,Y,6,0,0, 
60506054,Y,7,0,0, 
60482218,Y,3,0,0, 
60469375,Y,5,0,0, 
60464145,Y,7,5,0, 
60465993,Y,7,7,0, 
60468198,Y,7,3,0, 
60490091,Y,7,5,0, 
60588603,Y,7,5,0, 
60467980,Y,7,5,0, 
60464923,Y,7,7,0, 
60468183,Y,7,0,0, 
60471059,Y,7,0,0, 
60471957,Y,7,3,0, 
60468371,Y,7,4,0, 
60553093,Y,7,0,0, 
60467300,Y,4,0,0, 
60627723,Y,7,3,0, 
60465120,Y,5,1,2,MOB-7A
60464296,Y,7,0,0, 
60464737,Y,7,7,0, 
60543535,Y,7,7,0, 
60467266,Y,7,0,0, 
60475524,Y,6,0,0, 
60482477,Y,7,3,0, 
60465624,Y,7,1,0, 
60469792,Y,5,0,2,MOB-6A
60464489,Y,7,2,0, 
60464496,Y,7,0,0, 
60543267,Y,7,3,0, 
60483932,Y,7,0,0, 
60468011,Y,7,3,0, 
60465984,Y,7,7,0, 
60464597,Y,7,0,0, 
60468143,Y,7,7,0, 
60464681,Y,7,0,0, 
60610819,Y,7,10,0, 
60464222,Y,7,3,0, 
60470032,Y,3,0,0, 
60469684,Y,5,4,2,MOB-7A
60470001,Y,7,10,0, 
60468021,Y,7,3,0, 
60470617,Y,7,16,0, 
60471432,Y,7,5,0, 
60467387,Y,7,7,0, 
60562212,Y,7,0,0, 
60468382,Y,7,0,0, 
60465371,Y,7,0,0, 
60525385,Y,7,0,0, 
60629113,Y,2,2,0, 
60468300,Y,7,0,0, 
60468004,Y,7,3,0, 
60468780,Y,7,0,0, 
60540777,Y,7,4,0, 
60475046,Y,7,0,0, 
60484294,Y,7,8,0, 
60479760,Y,7,20,0, 
60468008,Y,7,0,0, 
60628682,Y,7,5,0, 
60468483,Y,7,3,0, 
60477168,Y,7,5,0, 
60480127,Y,5,0,0, 
60557681,Y,7,0,0, 
60468728,Y,7,11,0, 
60469262,Y,5,0,0, 
60469084,Y,7,0,0, 
60558447,Y,7,5,0, 
60533361,Y,7,0,0, 
60465674,Y,7,0,0, 
60464714,Y,7,3,0, 
60465401,Y,7,1,0, 
60628697,Y,6,0,0, 
60548429,Y,5,6,0, 
60468314,Y,7,0,0, 
60466534,Y,5,0,0, 
60468084,Y,5,1,0, 
60553240,Y,7,4,0, 
60470505,Y,7,10,0, 
60470659,Y,7,8,0, 
60472214,Y,7,3,0, 
60481246,Y,7,2,0, 
60464827,Y,7,0,0, 
60581781,Y,7,0,0, 
60464823,Y,7,0,0, 
60468493,Y,7,0,0, 
60468247,Y,7,3,0, 
60464609,Y,7,0,0, 
60484171,Y,7,10,0, 
60464143,Y,7,3,0, 
60606873,Y,7,0,0, 
60470671,Y,7,3,0, 
60487087,Y,7,0,0, 
60505524,Y,7,0,0, 
60493704,Y,7,0,0, 
60464250,Y,7,1,0, 
60478131,Y,7,0,0, 
60464161,Y,7,5,0, 
60616699,Y,7,5,0, 
60470620,Y,7,0,0, 
60476104,Y,7,0,0, 
60468308,Y,7,2,0, 
60645089,Y,7,0,0, 
60492437,Y,7,10,0, 
60464101,Y,7,0,0, 
60486873,Y,6,0,0, 
60565107,Y,7,0,0, 
60467435,Y,7,5,0, 
60464412,Y,6,0,0, 
60640826,Y,7,0,0, 
60648298,Y,7,7,0, 
60465545,Y,7,0,0, 
60495041,Y,7,0,0, 
60501579,Y,2,0,0, 
60471289,Y,7,2,0, 
60516722,Y,7,4,0, 
60545926,Y,1,0,0, 
60475981,Y,7,3,0, 
60469165,Y,7,7,0, 
60603797,Y,7,3,0, 
60464153,Y,7,7,0, 
60493853,Y,7,0,0, 
60480826,Y,7,3,0, 
60475270,Y,7,0,0, 
60478728,Y,7,0,0, 
60620648,Y,7,9,0, 
60471650,Y,7,4,0, 
60566286,Y,7,13,0, 
60467456,Y,7,0,0, 
60472786,Y,7,15,0, 
60466484,Y,4,0,0, 
60464979,Y,7,1,0, 
60496210,Y,7,5,0, 
60643164,Y,3,0,0, 
60464310,Y,7,0,0, 
60565505,Y,7,0,0, 
60567969,Y,7,0,0, 
60490615,Y,1,4,0, 
60495786,Y,7,5,0, 
60591148,Y,7,0,0, 
60483653,Y,7,13,0, 
60469459,Y,7,2,0, 
60469340,Y,7,10,0, 
60497217,Y,7,5,0,
60488604,Y,7,2,0, 
60649231,Y,1,0,0, 
60472207,Y,7,0,0, 
60470068,Y,7,0,0, 
60466358,Y,7,1,0, 
60526808,Y,4,0,0, 
60613158,Y,7,0,0, 
60471889,Y,7,4,0, 
60647815,Y,7,0,0, 
60543423,Y,7,3,0, 
60478145,Y,1,0,0, 
60472038,Y,1,0,0, 
60470052,Y,5,0,0, 
60627298,Y,7,0,0, 
60522831,Y,6,0,0, 
60472966,Y,7,0,0, 
60652283,Y,5,0,0, 
60519097,Y,3,0,0, 
60472596,Y,7,0,0, 
60470740,Y,7,0,0, 
60472662,Y,4,0,0, 
60489103,Y,7,6,0, 
60653833,Y,2,0,0, 
60636408,Y,5,0,0,
60563645,Y,7,0,0, 
60471755,Y,6,0,0, 
60470836,Y,7,0,0, 
60472805,Y,3,0,0, 
60477821,Y,7,0,0, 
60469422,Y,7,5,0, 
60518553,Y,7,3,0, 
60476143,Y,7,0,0, 
60606685,Y,7,3,0, 
60466809,Y,7,0,0, 
60472039,Y,5,0,0, 
60470129,Y,7,0,0, 
60569601,Y,1,0,0, 
60470461,Y,7,5,0, 
60464862,Y,7,3,0, 
60613475,Y,7,0,0, 
60470775,Y,7,0,0, 
60517249,Y,1,0,4,MOB-7A
60472225,Y,7,5,0, 
60473579,Y,7,0,0, 
60470424,Y,3,0,4,MOB-6A
60470236,Y,7,13,0, 
60559766,Y,4,0,0, 
60480746,Y,7,0,0, 
60471717,Y,7,4,0, 
60470425,Y,7,0,0, 
60521434,Y,7,0,0, 
60464563,Y,7,6,0, 
60471940,Y,7,0,0, 
60465647,Y,5,0,2,MOB-6A
60480297,Y,7,2,0, 
60467446,Y,7,0,0, 
60472761,Y,7,0,0, 
60475554,Y,7,0,0, 
60469134,Y,7,0,0, 
60481508,Y,7,3,0, 
60465465,Y,7,4,0, 
60470318,Y,7,0,0, 
60586890,Y,5,0,0, 
60471753,Y,7,0,0, 
60482266,Y,7,5,0, 
60470322,Y,5,7,2,MOB-7A
60477564,Y,7,0,0, 
60496239,Y,3,0,0, 
60472088,Y,7,9,0, 
60482574,Y,7,0,0, 
60466955,Y,5,0,0, 
60468914,Y,4,0,0, 
60466072,Y,3,0,0, 
60464572,Y,7,1,0, 
60467676,Y,7,0,0, 
60507680,Y,1,0,0, 
60474195,Y,3,0,0, 
60464550,Y,3,0,0, 
60564689,Y,7,2,0, 
60603805,Y,2,0,0, 
60628935,Y,1,0,0, 
60465544,Y,7,3,0, 
60471460,Y,3,0,0, 
60518593,Y,7,0,0, 
60631258,Y,7,4,0, 
60471185,Y,2,0,0, 
60464284,Y,7,3,0, 
60467150,Y,7,5,0, 
60470101,Y,2,0,0, 
60476821,Y,7,0,0, 
60643304,Y,5,0,0, 
60533895,Y,3,0,0, 
60464557,Y,7,3,0, 
60469373,Y,2,0,0, 
60464940,Y,4,0,0, 
60465210,Y,7,0,0, 
60472308,Y,3,0,0, 
60465687,Y,7,0,0, 
60465742,Y,4,0,0, 
60616473,Y,7,0,0, 
60582216,Y,2,0,0, 
60482398,Y,7,0,0, 
60465172,Y,7,0,0, 
60504868,Y,5,0,0, 
60501885,Y,7,0,0, 
60502693,Y,3,0,0, 
60530959,Y,7,0,0, 
60664647,Y,7,0,0, 
60442959,Y,2,0,0, 
60557419,Y,4,0,0, 
60604826,Y,7,10,0, 
60468012,Y,7,7,0, 
60475173,Y,5,0,0, 
60653456,Y,7,0,0, 
60654508,Y,5,0,0, 
60502605,Y,7,0,0, 
60536890,Y,7,0,0, 
60465635,Y,7,0,0, 
60464766,Y,7,3,0, 
60470225,Y,7,0,0, 
60472363,Y,7,0,0, 
60465406,Y,7,0,0, 
60475796,Y,7,0,0, 
60478147,Y,7,1,0, 
60467863,Y,7,7,0, 
60464247,Y,5,0,0, 
60477644,Y,7,0,0, 
60464497,Y,7,3,0, 
60480009,Y,7,5,0, 
60465979,Y,1,0,0, 
60471841,Y,7,0,0, 
60465309,Y,7,0,0, 
60467278,Y,7,0,0, 
60466951,Y,7,0,0, 
60637949,Y,4,0,0, 
60466361,Y,7,4,0, 
60467444,Y,7,7,0, 
60501816,Y,7,0,0, 
60481514,Y,7,0,0, 
60467273,Y,5,0,2,MOB-7A
60464270,Y,7,7,0, 
60464282,Y,7,23,0, 
60606385,Y,7,0,0, 
60464881,Y,7,0,0, 
60464172,Y,7,10,0, 
60500488,Y,7,10,0, 
60466618,Y,7,0,0, 
60468400,Y,7,0,0, 
60464293,Y,7,0,0, 
60464423,Y,7,0,0, 
60467461,Y,7,0,0, 
60651696,Y,4,0,0,